OBJECTID,name,dam_name,district,dist_sym,division,div_sym,dry,dist_to_infest_km,surface_area_km,connectivity,num_connections,perc_open_water_25mi,perc_perennial_snowice_25mi,perc_dev_openspace_25mi,perc_dev_lowintensity_25mi,perc_dev_medintensity_25mi,perc_dev_highintensity_25mi,perc_barren_25mi,perc_forest_25mi,perc_shrubscrub_25mi,perc_herbaceous_25mi,perc_haypasture_25mi,perc_crops_25mi,perc_wetland_25mi,perc_open_water_50mi,perc_perennial_snowice_50mi,perc_dev_openspace_50mi,perc_dev_lowintensity_50mi,perc_dev_medintensity_50mi,perc_dev_highintensity_50mi,perc_barren_50mi,perc_forest_50mi,perc_shrubscrub_50mi,perc_herbaceous_50mi,perc_haypasture_50mi,perc_crops_50mi,perc_wetland_50mi,mean_elev_m,mean_slope,perc_alluvial_25mi,perc_eolian_25mi,perc_glacial_glaciofluvial_25mi,perc_colluvial_25mi,perc_organic_rich_25mi,perc_proglacial_25mi,perc_resid_volcanic_art_wat_25mi,hardness_range,min_hardness,max_hardness,surface_ar,winter_total_precip,spring_total_precip,summer_total_precip,fall_total_precip,winter_mean_temp,spring_mean_temp,summer_mean_temp,fall_mean_temp,winter_min_temp,spring_min_temp,summer_min_temp,fall_min_temp,winter_max_temp,spring_max_temp,summer_max_temp,fall_max_temp,winter_mean_dewp,spring_mean_dewp,summer_mean_dewp,fall_mean_dewp,winter_min_vpd,spring_min_vpd,summer_min_vpd,fall_min_vpd,winter_max_vpd,spring_max_vpd,summer_max_vpd,fall_max_vpd,mean_ndci_fall,mean_ndci_spring,mean_ndci_summer,mean_ndci_winter,min_ndci_fall,min_ndci_spring,min_ndci_summer,min_ndci_winter,max_ndci_fall,max_ndci_spring,max_ndci_summer,max_ndci_winter,mean_total_visits,min_Ca,max_Ca,avg_Ca,min_pH,max_pH,avg_pH,infest_status
19,Steinhagen Lake,Town Bluff Dam,Fort Worth District,SWF,Southwestern Division,SWD,No,80.97458269,37.29929817,None,0,5.440457404,0,3.311599967,1.317253938,0.44316289,0.102893246,0.099417791,54.23632529,5.140791245,6.563735747,4.231451172,0.004012314,19.108899,3.953895656,0,3.443552688,1.932224675,0.665975283,0.221983877,0.144784605,50.08425896,5.13464444,5.970548783,6.407787962,0.145170897,21.89517218,25.10204082,0.09155667,7.736272216,0,0,0,0,0,92.26372778,45.0-119.0,45,119,37.29929817,396.4146957,350.1386948,371.1116943,381.0696945,10.88616657,19.40653324,27.52473323,19.99943256,3.44209981,9.030900002,20.74950027,7.668499947,18.39690018,29.5678997,34.33179855,31.80189896,6.344666481,14.08533319,22.00903257,14.73556614,0.2815997,0.346100181,0.3581011,0.33070001,11.0121994,20.91149902,29.90999985,25.14839935,-0.003606734,0.014287252,0.021729917,-0.004004656,-0.05185694,-0.022522784,-0.056728027,-0.046385439,0.078084997,0.058038254,0.103368204,0.064809569,241724.7273,5.409175396,8.897350311,6.465832035,6.634868622,6.918807983,6.784461438,0
32,Stillhouse Hollow Lake,Stillhouse Hollow Dam,Fort Worth District,SWF,Southwestern Division,SWD,No,7.976276446,25.83268399,None,0,1.709600728,0,4.52126839,3.015913442,2.590595333,0.859997375,0.665491903,18.08332161,11.40292089,35.94440728,5.309278997,13.79114006,2.10606399,1.845469015,0,4.191691732,2.8642503,2.662587,1.015129374,0.422039341,19.93346119,15.73749065,24.16341302,11.28380166,13.67441002,2.206256702,192.4146341,0.47786334,0,0,0,0,0,0,100,119.0-225.0,119,225,25.83268399,184.7576942,272.0536957,188.2687988,251.404686,9.959666252,19.1810662,28.49989955,20.17709955,2.499699831,8.596699715,21.45629883,7.951200008,17.56110001,29.3878994,35.74749756,32.2417984,3.452400049,12.37623247,19.95526632,12.77086655,0.962999582,1.237600684,2.254100323,1.175400019,12.16489983,22.31539917,38.28159714,29.3512001,0.046892347,0.014897775,0.063037484,-0.028821444,-0.073937078,-0.068003321,0.023527633,-0.147560984,0.131596457,0.132857137,0.108180454,0.12803113,496289.5455,61.32429504,64.50020599,63.95773391,7.922799587,8.097018242,8.082557126,1
223,Stillwater Lake,Stillwater Dam,Baltimore District,NAB,North Atlantic Division,NAD,No,30.94792948,0.501082311,None,0,1.983069553,0,6.003301405,1.992576036,1.455827997,0.566894725,0.352579195,65.93215523,0.580426476,0.590446824,15.77738796,0.365597082,4.399737518,1.82618033,0,5.928625723,1.981886708,1.237733019,0.49272957,0.271870632,69.44597316,0.529116692,0.506617685,12.56750628,0.736087515,4.475672681,496,2.578555107,0,0,100,0,0,0,0,45.0-119.0,45,119,0.501082311,255.0806961,303.2986908,345.5317001,328.6066971,-4.267166456,6.257166545,18.77393277,8.899099668,-10.35499954,-5.786399841,11.71920013,-1.92750001,1.701200008,18.77420044,25.62689972,20.9769001,-8.197933197,-0.187599858,13.71426614,4.368266662,0.333300024,0.516499937,0.696000338,0.547799706,3.190999985,12.55980015,16.30949974,11.76159954,0.045932525,0.047635999,0.056967619,-0.0040487,-0.107966665,-0.039765986,0.028821172,-0.091401045,0.108591051,0.132276372,0.08928305,0.052816506,NA,11.20620918,11.45870495,11.44115177,7.303990364,7.320471764,7.30513613,0
274,Stockton Lake,Stockton Dam,Kansas City District,NWK,Northwestern Division,NWD,No,43.13221499,105.3484104,None,0,1.780520679,0,2.85888603,2.20647193,0.727588939,0.190332304,0.164078891,31.42288559,0.586336096,0.381336253,50.20475291,8.406731936,1.070078438,1.852053648,0,3.349951786,2.520561627,1.048603492,0.325778192,0.163999751,31.90037117,0.646481867,0.49193155,44.77345376,10.48642502,2.440388126,266.5684932,0.368520438,3.027533124,0,0,0,0,0,96.97246688,119.0-225.0,119,225,105.3484104,170.2186966,354.5396881,321.4886932,289.3078003,1.827433268,13.21643289,24.95579974,14.38809951,-5.251999855,1.695500016,17.94610023,1.983699918,8.751799583,24.2262001,31.77689934,27.24449921,-3.18113335,6.989399751,19.00123342,8.618299882,0.484900236,0.925699532,1.530800104,0.831900001,6.740699768,15.17199993,25.37109947,19.46220016,0.026381612,0.013918118,0.035948392,-0.022313978,-0.049492044,-0.110564703,0.01952087,-0.111650009,0.079693674,0.313541741,0.072016838,0.027960362,958702.5701,56.2549324,63.35357666,58.36948116,7.706810474,7.975917816,7.833790423,0
171,Stonewall Jackson Lake,"Stonewall Jackson Dam, WV",Pittsburgh District,LRP,Great Lakes and Ohio River Division,LRD,No,25.30115376,12.52213851,None,0,0.441562899,0,4.147718874,1.247974987,0.640064742,0.1562809,0.169729248,83.00651954,0.977819077,0.692550289,8.46149446,0.005046433,0.053238548,0.504151003,0,4.087633933,0.977905203,0.477698823,0.125786695,0.191860085,84.38959656,1.000515464,1.087460743,6.903744992,0.059344328,0.194302176,344.6818182,0.674641499,0,0,0,100,0,0,0,45.0-119.0,45,119,12.52213851,292.8838959,360.1966934,390.2397003,271.4635925,0.692566653,10.92936627,21.76436615,12.34023317,-5.870500088,-1.361500025,14.3878994,-0.1105,6.920199871,23.20899963,28.63049889,25.23219872,-3.834766706,4.082966606,16.75890001,7.23120002,0.417699993,0.715700209,0.433800638,0.429100424,5.601699829,16.47519875,18.97739983,17.0359993,0.060035857,0.028002516,0.059535614,-0.006773248,0.005836251,-0.018398207,-0.133495801,-0.076173259,0.152435599,0.269609701,0.179878527,0.031411777,133459.3636,19.20913315,42.7226944,21.54878184,7.103954315,7.580909252,7.16778853,0
112,Summersville Lake,Summersville Dam,Huntington District,LRH,Great Lakes and Ohio River Division,LRD,No,35.2310047,11.4828385,None,0,0.57954974,0,3.13654651,1.054417798,0.454198016,0.084761395,0.407997432,85.91867224,1.96281383,2.65839503,3.218192533,0.001964882,0.522490597,0.546130171,0,3.399966337,1.29316985,0.646023746,0.166859657,0.375531825,84.45685703,1.284281079,1.669185903,5.850887406,0.063013432,0.248093569,519.0666667,0.799349915,0,0,0,54.50259312,0,0,45.49740688,45.0-119.0,45,119,11.4828385,280.7037964,350.343689,399.2975922,274.0126953,0.621466637,10.69849984,21.04903221,11.93856621,-5.806200027,-1.275599957,14.05900002,-0.239500001,6.597799778,22.42020035,27.60820007,24.1935997,-3.719199816,4.29313314,16.47380034,7.264099876,0.385200232,0.654299617,0.442302912,0.41209951,5.379899979,15.25029945,17.48359871,15.15829945,0.015498813,0.006546018,0.025139039,0.011195896,-0.082499814,-0.111743267,-0.061482977,-0.007079743,0.076542739,0.066030347,0.093916395,0.041853032,731417.9091,11.35377884,41.5212059,15.57508061,6.841309071,7.186860561,7.051362983,0
248,Surry Mountain Lake,Surry Mountain Dam,New England District,NAE,North Atlantic Division,NAD,No,83.89784876,0.694911674,None,0,1.699632926,0,4.150500129,1.971351203,1.166158686,0.294034552,0.260069767,77.75026145,1.236789609,0.758323179,4.185359629,0.610918766,5.916600108,2.055481149,0,4.199762292,3.065742132,2.158690231,0.646867179,0.35232165,73.43643701,1.08791457,0.800741743,4.691226206,0.650160435,6.854655407,154,0.070112854,0,0,0,0,0,100,0,21.0-45.0,21,45,0.694911674,253.5978012,263.8917923,354.2936935,311.533699,-4.307866573,6.811266616,19.88773282,9.532766183,-11.37370014,-5.859600067,11.66790009,-2.166800022,2.505699873,20.21749878,27.65979958,22.79500008,-8.960033258,-0.600266774,13.9357996,4.584132989,0.323699951,0.552299976,0.806499541,0.518700063,3.797899961,15.20769978,20.36949921,14.37319946,0.004675565,0.011011851,0.039835482,-0.009000138,-0.120392252,-0.081497879,-0.026722902,-0.131855343,0.089178599,0.078150256,0.118285993,0.049381044,68350.36364,2.133520365,2.133520365,2.133520365,6.12010479,6.12010479,6.12010479,0
113,Sutton Lake,Sutton Dam,Huntington District,LRH,Great Lakes and Ohio River Division,LRD,No,55.62157949,6.630880618,None,0,0.453110922,0,3.464432616,0.568251947,0.243087244,0.041151056,0.20894006,88.80467943,0.972269686,0.946672513,4.171836978,0.003197995,0.12236955,0.393170391,0,3.617917879,0.895736585,0.411908536,0.092626494,0.20763614,85.12492623,1.1186255,1.26650862,6.587438897,0.045579685,0.237925042,315.3333333,1.19859052,0,0,0,39.08014696,0,0,60.91985304,45.0-119.0,45,119,6.630880618,300.0586929,359.2336884,411.0045776,272.9826889,0.982199967,11.12903293,21.86179988,12.57459974,-5.763700008,-1.174000025,14.15329933,-0.1708,7.325999737,23.39039993,28.93489838,25.52719879,-3.629299959,4.254500031,16.64859994,7.386399706,0.379600286,0.589100838,0.48130101,0.363498479,6.007999897,16.97319984,20.0401001,17.86199951,0.011840753,0.021678744,0.029787238,-0.020557206,-0.118296875,-0.118157821,-0.018672146,-0.053636839,0.096279134,0.151631787,0.096515572,0.019209715,265206.9091,7.511796474,21.94566154,18.19143618,7.1217556,7.5461092,7.407873296,0
36,Table Rock Lake,Table Rock Dam,Little Rock District,SWL,Southwestern Division,SWD,No,15.85961661,169.2063761,Dam,1,3.034326694,0,4.538515257,2.893428297,1.524899865,0.435017941,0.241832113,50.00132605,0.969211297,1.187797226,34.7857937,0.26735676,0.120494797,1.666904361,0,4.215679736,2.323887439,1.198410552,0.378494259,0.202376686,50.61430901,1.022105854,1.078588477,35.96313245,1.142689799,0.193421374,285.1502146,0.697094221,1.364893617,0,0,0,0,0,98.63510638,45.0-225.0,45,225,169.2063761,205.1386948,368.2125854,293.0817947,296.1626968,2.644166668,13.47569942,24.66186523,14.40776634,-4.811100006,1.309299946,16.85630035,1.319100022,10.12769985,25.22099876,32.2173996,27.79529953,-2.728499969,6.862466574,18.51016617,8.423466444,0.364999741,0.790200293,0.828800678,0.590204775,7.684000015,17.92959976,27.52120018,21.23620033,0.012739172,-0.015704483,0.03110133,-0.037534092,-0.127758078,-0.170655161,-0.052032872,-0.199272743,0.086380586,0.072173501,0.102972153,0.02989263,6126080.916,31.56116104,59.88158798,50.31518086,7.60698843,7.981784821,7.899543041,0
130,Tappan Lake,Tappan Dam,Huntington District,LRH,Great Lakes and Ohio River Division,LRD,No,9.637986312,8.652083468,None,0,1.396456554,0,5.611221413,2.220793242,1.129593744,0.418263486,0.334681372,56.65677719,1.248482096,0.827659974,25.51998398,3.517801196,1.118285749,1.22943137,0,6.668697192,3.718280928,2.02908657,0.885319745,0.245708318,52.79389135,0.819065303,0.868148185,22.48097842,7.047083492,1.214309124,283.1875,0.648807857,0,0,0,100,0,0,0,119.0-225.0,119,225,8.652083468,225.2476959,291.5277939,312.7935944,243.5917969,-0.811700006,10.08823323,21.72776604,11.92939981,-6.651000023,-1.662799954,14.58449936,0.497099996,4.81430006,22.16479874,28.54859924,24.60249901,-4.666633368,3.727333228,16.33146667,6.935466329,0.432600021,0.728099823,0.851999879,0.681699634,4.073599815,14.74300003,19.25119972,15.80869961,0.110718124,-0.002589349,0.088626535,0.040155892,0.05007052,-0.096792273,0.02140468,0.005674915,0.185477984,0.056193588,0.175906361,0.105351197,19887.54545,51.96816254,269.7443848,75.09735571,7.739929676,8.028501511,8.023511387,0
150,Taylorsville Lake,Taylorsville Lake Dam,Louisville District,LRL,Great Lakes and Ohio River Division,LRD,No,26.84470463,11.89460636,None,0,0.647331227,0,6.507564522,3.729980177,2.264837671,0.971710709,0.263929575,37.65363846,0.36556839,0.555902089,39.10515011,7.712265984,0.222121083,1.054579915,0,5.891894636,3.140645492,2.117702591,0.951152989,0.259523336,40.7782713,0.349953746,0.514892395,35.59685798,8.796372125,0.548153493,178.3157895,0.592575371,19.16584664,0,0,80.83415336,0,0,0,119.0-225.0,119,225,11.89460636,291.4486923,373.8806915,335.1486969,271.8916931,2.146433294,13.11583281,24.26733271,14.37333298,-4.35710001,1.176900029,17.29100037,1.712000012,8.307700157,25.00309944,31.08169937,27.66479874,-2.174599926,6.695633372,18.42543348,8.472833077,0.376999915,0.589400232,0.631300688,0.601400733,5.854799747,16.40239906,23.06439972,20.86159897,0.083216278,0.035037674,0.097415319,-0.037342043,-0.048691459,-0.089250528,0.039113036,-0.112091181,0.145249666,0.146716785,0.154893936,0.093669698,421490.1,66.32090759,80.00576019,71.51438663,7.723127842,7.816773891,7.743766018,0
89,Tenkiller Ferry Lake,Tenkiller Lake,Tulsa District,SWT,Southwestern Division,SWD,No,10.48806535,54.72405192,None,0,4.524946604,0,3.723944114,1.47148602,0.709992033,0.250216761,0.269841384,45.89437331,1.700567705,3.562314321,35.00490559,1.603526706,1.283885445,4.007367402,0,3.854160458,2.074286987,1.14906423,0.382786517,0.25903724,42.78462637,1.69116028,3.41531898,36.30669937,2.637245703,1.438246459,197.8734177,0.793222892,0,0,0,25.94452218,0,0,74.05547782,45.0-119.0,45,119,54.72405192,206.4436989,372.4806976,300.9307938,309.2697906,4.662166675,15.29073302,26.45766576,16.4673996,-2.6171,4.058300018,19.34140015,3.748600006,12.0152998,25.7757988,33.37509918,29.20429993,-0.712799999,9.335566282,20.23936653,10.60299985,0.523799717,1.032600045,1.46629858,0.764400125,8.41380024,15.59659958,29.0522995,22.21699905,-0.033384115,-0.03863805,0.042083845,-0.043003211,-0.169589326,-0.133593774,0.021055302,-0.188760659,0.059929915,0.03431933,0.08093173,0.026737128,1411915.865,37.33451843,41.656353,39.57948086,7.711754799,7.967421055,7.895529348,0
220,Tioga Lake,Tioga Dam,Baltimore District,NAB,North Atlantic Division,NAD,No,9.704779429,1.808120706,Dam,1,0.583310041,0,5.056019572,1.393118839,0.717001906,0.251485867,0.172778965,61.67980973,0.465149805,0.366716236,25.35497596,2.383514033,1.576119047,1.057678547,0,4.718645884,1.228885213,0.551952732,0.204505679,0.15229585,66.57013546,0.588009125,0.420934235,18.78715054,3.988687527,1.731119206,360.3333333,2.906371315,95.2498763,0,4.750123701,0,0,0,0,45.0-119.0,45,119,1.808120706,171.3339005,238.4256973,283.5206909,254.8275909,-3.339433233,7.144566496,19.79756673,9.816732883,-9.784199715,-5.556999683,11.65189934,-1.670499921,2.962599993,20.93089867,27.72029877,22.95870018,-7.229833126,0.700066713,14.4637661,5.480566343,0.307800412,0.415799886,0.348501384,0.251999527,3.728399992,15.72429943,20.84770012,14.71309948,-0.00602014,-0.014495507,0.032250336,-0.055027099,-0.088593481,-0.109740258,-0.00282839,-0.139680223,0.071376312,0.071505278,0.080592105,0.002598903,226994.2727,22.44171906,22.44171906,22.44171906,7.815954685,7.815954685,7.815954685,0
172,Tionesta Lake,Tionesta Dam,Pittsburgh District,LRP,Great Lakes and Ohio River Division,LRD,No,30.92845169,10.98371363,None,0,0.971610923,0,4.738943532,0.962574307,0.463700701,0.127473696,0.080817799,79.57354164,0.704618871,0.672104529,8.10747931,1.528361306,2.068773388,1.094337284,0,4.948840628,1.581867174,0.648200331,0.188788686,0.17055757,69.50271121,0.690743277,0.837117613,12.24345499,4.70844855,3.384932684,370.0588235,1.370775871,0,0,0,100,0,0,0,45.0-119.0,45,119,10.98371363,248.6620026,296.3835907,351.803688,292.6145935,-2.697033286,7.84893318,20.05103302,10.32669989,-8.517899513,-4.554800034,12.04850006,-1.034600019,3.125599861,21.21209908,27.65390015,23.20599937,-6.119099935,1.220266521,15.07893308,5.843699972,0.300299853,0.483200163,0.331800193,0.32370007,3.57159996,15.83549976,19.14109993,14.30039978,0.054632715,-0.00110361,0.039238364,0.009615159,-0.028828017,-0.202092818,-0.043832803,-0.105466974,0.143575442,0.100120506,0.123595971,0.077088949,208948.7273,6.874191284,10.5110302,9.643224683,7.027810574,7.358512402,7.194179957,0
90,Toronto Lake,Toronto Lake,Tulsa District,SWT,Southwestern Division,SWD,No,51.83619819,10.05224994,None,0,1.02678041,0,2.439840416,1.147927541,0.280845272,0.037227504,0.13432065,12.68191307,0.860557068,38.60521364,25.10444939,17.23410267,0.446822381,1.489417209,0,2.371590427,1.488080839,0.42405408,0.098907868,0.117901644,10.86388681,0.50795666,38.29030449,25.55401502,18.07589962,0.717985332,275.4705882,0.319583287,7.728085868,0,0,0,0,0,92.27191413,119.0-225.0,119,225,10.05224994,107.8386974,310.9057999,351.7867966,247.3205948,1.378766626,13.28033304,25.31806628,14.36069918,-5.961599827,1.490099907,18.41090012,1.403100014,8.729100227,24.26679993,32.21260071,27.56219864,-3.896366437,6.928266366,18.9073995,7.963933031,0.526400208,0.982100129,1.762500525,0.870599627,7.143300056,15.20729923,26.67179871,20.94979858,0.050167894,0.030914157,0.059995993,-0.004114657,0.001890135,0.006367095,0.014828853,-0.070671337,0.09046502,0.055938875,0.129016503,0.037798392,197366.0237,34.9753685,55.66672134,43.76656389,7.471041203,7.601780891,7.53433336,0
251,Townshend Reservoir,Townshend Dam,New England District,NAE,North Atlantic Division,NAD,No,52.04002149,0.164885197,None,0,1.113030679,0,3.801822031,1.765347692,1.084141559,0.253449008,0.165147728,81.21680554,0.78360433,0.517257772,4.60619802,0.487012846,4.206182793,1.683282309,0,3.773165385,2.230384508,1.373758612,0.351200902,0.260901756,73.42064621,0.893799118,0.68302941,7.403489551,1.862888495,6.063453741,192.25,3.19029725,0,0,100,0,0,0,0,45.0-119.0,45,119,0.164885197,297.0429001,298.040596,320.7416916,331.5666962,-4.623433272,6.408733279,19.50026639,9.178066174,-11.55770016,-6.25880003,11.49310017,-2.281800032,2.123399973,19.88150024,27.23339844,22.2845993,-8.855066776,-0.518033306,14.07629935,4.734199961,0.320899904,0.498500168,0.462400973,0.370399833,3.546199799,14.62419987,19.36839867,13.5461998,0.038065961,-0.017357693,0.047007896,0.019775095,-0.01368928,-0.199806304,0.018545598,-0.017347486,0.097272272,0.130552005,0.076020246,0.050213852,43900.63636,5.815215588,5.815215588,5.815215588,7.055881977,7.055881977,7.055881977,0
6,Trinidad Reservoir,Trinidad Dam,Albuquerque District,SPA,South Pacific Division,SPD,No,124.91683,5.049380557,None,0,0.106641722,0,0.594193808,0.302117553,0.122911763,0.02328326,0.070916667,39.46707066,27.99153017,28.80718166,0.051696995,0.920222201,1.542233542,0.124208125,0.000737301,0.487335066,0.152117255,0.061812475,0.010522159,0.333351648,27.29920308,26.97724002,42.59250658,0.165280367,0.634874391,1.160811533,1909.857143,0.874113659,0,0,0,0,0,0,100,119.0-225.0,119,225,5.049380557,46.85070038,117.2446957,184.5105896,89.53879929,0.637999972,9.445299625,20.73836644,10.91353305,-8.224200249,-3.413899899,10.56639957,-3.872900009,9.979999542,22.71679878,30.52779961,26.03779984,-10.21893311,-4.055633362,7.188366493,-1.899533192,1.056400061,1.455800533,2.847498417,1.481599689,10.40530014,22.94869995,34.29969788,26.87969971,-0.106990403,-0.05001541,-0.007903882,-0.000126826,-0.155301707,-0.183363876,-0.11118274,-0.129429035,0.03039668,0.033790772,0.109845346,0.050224619,103665,39.18779755,50.47496033,41.47782986,8.307159424,8.310622215,8.307861983,0
276,Tuttle Creek Lake,Tuttle Creek Dam,Kansas City District,NWK,Northwestern Division,NWD,No,26.57464823,43.05633518,None,0,2.472513147,0,2.666329873,1.923694495,0.766169033,0.229616483,0.178172824,10.00121182,0.135444878,48.04615802,4.328602317,28.167998,1.084089116,1.266230283,0,2.774442026,1.549857016,0.492214568,0.137083273,0.093900855,7.791025286,0.105920515,40.86457648,7.859875447,36.55326466,0.511609597,329.4754098,0.718951642,2.804714931,0,0,15.03093128,0,0,82.16435379,225.0-325.0,225,325,43.05633518,77.17879868,260.1477966,339.7177963,180.6216927,-0.187699984,12.31056643,25.03106562,13.49746609,-7.668299675,-0.233399987,17.6019001,-0.0339,7.16779995,24.19769859,32.34889984,27.2798996,-5.537966569,5.222300102,18.02446683,6.639533167,0.492500126,0.932700157,2.089501143,0.89230001,6.624799728,17.29419899,27.46029854,21.43229866,0.0227037,0.101693995,0.090584093,0.005105914,-0.072110687,-0.074674509,0.007715263,-0.072892831,0.250134361,0.546482067,0.131262857,0.210429841,607568.9348,66.85461426,89.77547455,71.41054903,7.982141495,8.101894379,8.043656885,1
289,Twin Lakes,Twin Lakes Dam - Salt Creek Site 13,Omaha District,NWO,Northwestern Division,NWD,No,77.79218783,0.866569569,None,0,0.797890236,0,3.540945404,2.954231075,1.876035296,0.762589996,0.072663041,4.240796325,0.019814119,18.05913264,1.34964245,65.68390664,0.642352781,1.12718708,0,3.352196339,2.15079827,1.199501883,0.420178272,0.148045338,3.510346008,0.021546383,13.39992783,1.310922267,72.27685348,1.082496843,412,0.36313351,0,100,0,0,0,0,0,119.0-225.0,119,225,0.866569569,68.18280029,238.1177902,296.624794,162.271698,-2.760233323,10.48679972,23.44293276,11.60209997,-9.880199432,-2.085000038,16.20100021,-2.317600012,4.060899734,22.86450005,30.66129875,25.95189857,-7.140433153,3.400599877,17.25053279,5.091033419,0.39319995,0.687299669,1.274200439,0.701399803,4.903699875,16.81369972,23.28819847,20.1189003,0.161329846,0.061079398,0.11479393,0.021791339,0.022005226,-0.123829107,0.037748788,-0.004929612,0.232639072,0.258661525,0.207412316,0.076018197,724419.0909,36.93670654,51.53087234,51.29014384,8.251922607,8.344866753,8.253455707,0
173,Tygart Lake,Tygart Dam,Pittsburgh District,LRP,Great Lakes and Ohio River Division,LRD,No,20.00103848,14.05885361,None,0,0.678147105,0,5.339165408,2.223091374,1.236975145,0.373918767,0.279121147,74.07500101,1.006311144,1.1816488,13.15933668,0.175510717,0.271772701,0.626462014,0,4.480713961,1.351550656,0.71451032,0.216721953,0.2514853,78.66143815,0.966320225,1.199092968,10.11013447,0.720979518,0.700590469,363.6315789,1.109612015,0,0,0,27.31760482,0,0,72.68239518,119.0-225.0,119,225,14.05885361,276.8807983,328.4486847,368.7547913,260.3147964,0.597366671,10.9119331,21.75553258,12.37749926,-5.629899979,-0.991099954,14.65819931,0.502600014,6.442699909,22.70919991,28.33269882,24.9435997,-3.834699949,4.345133265,16.84876633,7.523799737,0.469199896,0.749199986,0.671100795,0.497200012,5.229000092,15.42099953,18.28999901,16.10610008,-0.010422022,-0.009793784,0.002545415,-0.008553457,-0.133462283,-0.173354545,-0.149439959,-0.114995122,0.053395892,0.157379684,0.081213402,0.131074054,411835.3122,33.76060486,126.6158829,92.42325275,6.314536095,7.159239769,7.056901295,0
